,load,alloc,reward,sigma,event_start_time,event_end_time,num_events,num_successes
1697588848.8064237,10.167052268981934,2.0,0.06542056053876877,0.5,1697588848.8064237,1697588868.281095,107.0,7.0
1697588868.7463768,12.63326358795166,2.0,0.0776699036359787,0.5,1697588868.7463768,1697588888.3770916,103.0,8.0
1697588888.6568108,12.68584156036377,2.0,0.0784313753247261,0.5,1697588888.6568108,1697588906.3931189,102.0,8.0
1697588907.2178857,13.075098991394043,2.0,0.06363636255264282,0.5,1697588907.2178857,1697588927.4854188,110.0,7.0
1697588928.126756,14.980781555175781,2.0,0.06060606241226196,0.5,1697588928.126756,1697588947.2178824,99.0,6.0
1697588947.8805401,12.697491645812988,2.0,0.07920791953802109,0.5,1697588947.8805401,1697588966.07311,101.0,8.0
1697588966.5048852,13.912107467651367,2.0,0.07070706784725189,0.5,1697588966.5048852,1697588980.737093,99.0,7.0
1697588981.3636768,12.48962116241455,2.0,0.07000000029802322,0.5,1697588981.3636768,1697589002.341095,100.0,7.0
1697589002.5802867,14.85898494720459,2.0,0.07000000029802322,0.5,1697589002.5802867,1697589022.0970976,100.0,7.0
1697589022.3306866,15.487635612487793,2.0,0.05999999865889549,0.5,1697589022.3306866,1697589039.4411097,100.0,6.0
1697589040.4828396,16.170717239379883,2.0,0.07999999821186066,0.5,1697589040.4828396,1697589059.034892,100.0,8.0
1697589059.6906614,16.135717391967773,2.0,0.058252427726984024,0.5,1697589059.6906614,1697589077.9730844,103.0,6.0
1697589078.3669388,13.534812927246094,2.0,0.058252427726984024,0.5,1697589078.3669388,1697589094.7690864,103.0,6.0
1697589096.5939577,18.106050491333008,2.0,0.059405941516160965,0.5,1697589096.5939577,1697589117.0291152,101.0,6.0
1697589137.1140964,16.78225326538086,1.0,0.06818182021379471,0.5,1697589137.1140964,1697589151.3553307,88.0,6.0
1697589151.7688897,19.451019287109375,1.0,0.05681818351149559,0.5,1697589151.7688897,1697589169.55716,88.0,5.0
1697589170.1605542,19.312183380126953,1.0,0.06593406945466995,0.5,1697589170.1605542,1697589188.0249252,91.0,6.0
1697589189.2818568,18.708349227905273,1.0,0.06593406945466995,0.5,1697589189.2818568,1697589205.7450953,91.0,6.0
1697589206.0950212,16.19029426574707,1.0,0.06382978707551956,0.5,1697589206.0950212,1697589222.401087,94.0,6.0
1697589222.987623,17.097118377685547,1.0,0.06666667014360428,0.5,1697589222.987623,1697589242.1136537,90.0,6.0
1697589242.6357002,14.21220588684082,1.0,0.06451612710952759,0.5,1697589242.6357002,1697589259.3115065,93.0,6.0
1697589260.4015229,16.838123321533203,1.0,0.06818182021379471,0.5,1697589260.4015229,1697589279.4654045,88.0,6.0
1697589279.7066624,13.484230995178223,1.0,0.06741572916507721,0.5,1697589279.7066624,1697589293.4263914,89.0,6.0
1697589293.6073534,13.264205932617188,1.0,0.06521739065647125,0.5,1697589293.6073534,1697589310.6456902,92.0,6.0
1697589310.9252965,14.228246688842773,1.0,0.056179776787757874,0.5,1697589310.9252965,1697589328.285131,89.0,5.0
1697589329.1748145,13.198731422424316,1.0,0.0714285746216774,0.5,1697589329.1748145,1697589345.8430834,84.0,6.0
1697589346.0938132,12.34243106842041,1.0,0.06666667014360428,0.5,1697589346.0938132,1697589364.404631,90.0,6.0
1697589364.8505971,10.309625625610352,1.0,0.05681818351149559,0.5,1697589364.8505971,1697589382.7949927,88.0,5.0
1697589383.3401215,10.572593688964844,1.0,0.06666667014360428,0.5,1697589383.3401215,1697589401.4056973,90.0,6.0
1697589401.6621192,11.101041793823242,1.0,0.06741572916507721,0.5,1697589401.6621192,1697589420.6693435,89.0,6.0
1697589421.0780637,11.875445365905762,1.0,0.06896551698446274,0.5,1697589421.0780637,1697589438.1721601,87.0,6.0
1697589438.6322927,12.42111587524414,1.0,0.05882352963089943,0.5,1697589438.6322927,1697589454.4118738,85.0,5.0
1697589455.4186013,14.27418327331543,1.0,0.06521739065647125,0.5,1697589455.4186013,1697589470.901098,92.0,6.0
1697589471.629484,19.489200592041016,1.0,0.06593406945466995,0.5,1697589471.629484,1697589491.8971193,91.0,6.0
1697589492.646476,22.03441619873047,1.0,0.05747126415371895,0.5,1697589492.646476,1697589509.1660876,87.0,5.0
1697589509.6701765,27.045467376708984,1.0,0.06818182021379471,0.5,1697589509.6701765,1697589528.2684875,88.0,6.0
1697589528.8185368,19.241178512573242,1.0,0.06593406945466995,0.5,1697589528.8185368,1697589546.1771407,91.0,6.0
1697589546.38451,12.5807523727417,1.0,0.06818182021379471,0.5,1697589546.38451,1697589563.6330807,88.0,6.0
1697589564.3518512,12.964595794677734,1.0,0.06741572916507721,0.5,1697589564.3518512,1697589581.9382074,89.0,6.0
1697589583.416813,14.065821647644043,1.0,0.06382978707551956,0.5,1697589583.416813,1697589600.97711,94.0,6.0
1697589601.6224222,11.277764320373535,1.0,0.06521739065647125,0.5,1697589601.6224222,1697589618.9130838,92.0,6.0
1697589619.8905587,11.789732933044434,1.0,0.06451612710952759,0.5,1697589619.8905587,1697589636.6848323,93.0,6.0
1697589637.0646179,11.760296821594238,1.0,0.06382978707551956,0.5,1697589637.0646179,1697589654.4111185,94.0,6.0
1697589654.8700705,12.842586517333984,1.0,0.06451612710952759,0.5,1697589654.8700705,1697589672.5456376,93.0,6.0
1697589672.9494076,12.185349464416504,1.0,0.06521739065647125,0.5,1697589672.9494076,1697589690.92181,92.0,6.0
1697589691.575272,12.902774810791016,1.0,0.06896551698446274,0.5,1697589691.575272,1697589707.618333,87.0,6.0
1697589708.1481743,12.839529037475586,1.0,0.056179776787757874,0.5,1697589708.1481743,1697589725.2048752,89.0,5.0
1697589725.5077796,11.552305221557617,1.0,0.06666667014360428,0.5,1697589725.5077796,1697589741.089085,90.0,6.0
1697589742.0608454,12.463351249694824,1.0,0.06521739065647125,0.5,1697589742.0608454,1697589757.1450708,92.0,6.0
1697589775.2497742,12.613967895507812,2.0,0.06060606241226196,0.5,1697589775.2497742,1697589790.0746095,99.0,6.0
1697589790.6745164,12.49237060546875,2.0,0.03333333507180214,0.5,1697589790.6745164,1697589808.68551,90.0,3.0
1697589808.9279451,12.124558448791504,2.0,0.06060606241226196,0.5,1697589808.9279451,1697589826.4131184,99.0,6.0
1697589827.42422,13.265166282653809,2.0,0.06122449040412903,0.5,1697589827.42422,1697589844.913635,98.0,6.0
1697589845.2436337,12.095579147338867,2.0,0.05999999865889549,0.5,1697589845.2436337,1697589863.9281466,100.0,6.0
1697589864.3114228,13.27872085571289,2.0,0.06122449040412903,0.5,1697589864.3114228,1697589881.3311346,98.0,6.0
1697589881.6284702,13.074344635009766,2.0,0.03333333507180214,0.5,1697589881.6284702,1697589900.214488,90.0,3.0
1697589900.690283,14.026504516601562,2.0,0.06060606241226196,0.5,1697589900.690283,1697589917.729453,99.0,6.0
1697589918.3194187,13.826095581054688,2.0,0.06521739065647125,0.5,1697589918.3194187,1697589937.2690928,92.0,6.0
1697589937.8020468,12.811978340148926,2.0,0.06315789371728897,0.5,1697589937.8020468,1697589956.534517,95.0,6.0
1697589975.8484702,14.2976713180542,1.0,0.06172839552164078,0.5,1697589975.8484702,1697589991.8650646,81.0,5.0
1697589992.5758553,13.4862642288208,1.0,0.0602409653365612,0.5,1697589992.5758553,1697590008.369703,83.0,5.0
1697590009.489545,13.310640335083008,1.0,0.05681818351149559,0.5,1697590009.489545,1697590026.3933146,88.0,5.0
1697590027.0992138,14.606844902038574,1.0,0.05319149047136307,0.5,1697590027.0992138,1697590046.4052308,94.0,5.0
1697590046.7694411,13.884688377380371,1.0,0.0595238097012043,0.5,1697590046.7694411,1697590072.049087,84.0,5.0
1697590072.354885,14.872071266174316,1.0,0.06976744532585144,0.5,1697590072.354885,1697590091.7200427,86.0,6.0
1697590092.5512257,13.729263305664062,1.0,0.06896551698446274,0.5,1697590092.5512257,1697590108.2112062,87.0,6.0
1697590108.4699354,14.636975288391113,1.0,0.06666667014360428,0.5,1697590108.4699354,1697590127.1896496,90.0,6.0
1697590127.4852998,13.159449577331543,1.0,0.0595238097012043,0.5,1697590127.4852998,1697590144.507288,84.0,5.0
1697590144.9078205,12.652105331420898,1.0,0.06521739065647125,0.5,1697590144.9078205,1697590158.186243,92.0,6.0
1697590158.6398249,11.915849685668945,1.0,0.06741572916507721,0.5,1697590158.6398249,1697590178.7810655,89.0,6.0
1697590179.0160155,12.755943298339844,1.0,0.0595238097012043,0.5,1697590179.0160155,1697590197.5171952,84.0,5.0
1697590197.8944633,11.968348503112793,1.0,0.05747126415371895,0.5,1697590197.8944633,1697590216.694049,87.0,5.0
1697590216.9256446,12.077665328979492,1.0,0.07058823853731155,0.5,1697590216.9256446,1697590234.3131113,85.0,6.0
1697590254.710386,11.022337913513184,3.0,0.056338027119636536,0.5,1697590254.710386,1697590269.317088,142.0,8.0
1697590271.0213838,10.244786262512207,3.0,0.06474819779396057,0.5,1697590271.0213838,1697590294.1551013,139.0,9.0
1697590294.9562502,10.575592041015625,3.0,0.06338027864694595,0.5,1697590294.9562502,1697590316.1370966,142.0,9.0
1697590317.2981968,11.477004051208496,3.0,0.06293706595897675,0.5,1697590317.2981968,1697590339.4294071,143.0,9.0
1697590339.8960667,11.461488723754883,3.0,0.06428571790456772,0.5,1697590339.8960667,1697590362.9297242,140.0,9.0
1697590364.18564,12.427840232849121,3.0,0.06474819779396057,0.5,1697590364.18564,1697590386.957094,139.0,9.0
1697590411.9011457,10.939416885375977,1.0,0.06185567006468773,0.5,1697590411.9011457,1697590431.4634316,97.0,6.0
1697590432.0091567,12.757282257080078,1.0,0.06521739065647125,0.5,1697590432.0091567,1697590450.665168,92.0,6.0
1697590451.06695,9.691246032714844,1.0,0.06521739065647125,0.5,1697590451.06695,1697590466.4416494,92.0,6.0
1697590467.10002,11.265893936157227,1.0,0.05376344174146652,0.5,1697590467.10002,1697590485.5628252,93.0,5.0
1697590486.04453,11.074910163879395,1.0,0.06521739065647125,0.5,1697590486.04453,1697590505.277192,92.0,6.0
1697590505.687945,11.647735595703125,1.0,0.06666667014360428,0.5,1697590505.687945,1697590526.1211016,90.0,6.0
1697590526.6580548,10.366353988647461,1.0,0.060975611209869385,0.5,1697590526.6580548,1697590539.3915584,82.0,5.0
1697590539.9949877,13.16928482055664,1.0,0.06382978707551956,0.5,1697590539.9949877,1697590556.39679,94.0,6.0
1697590575.8393002,13.080927848815918,3.0,0.06338027864694595,0.5,1697590575.8393002,1697590589.8291337,142.0,9.0
1697590590.287796,13.00683879852295,3.0,0.0559440553188324,0.5,1697590590.287796,1697590611.8918157,143.0,8.0
1697590612.7486806,12.29770565032959,3.0,0.08695652335882187,0.5,1697590612.7486806,1697590635.761104,138.0,12.0
1697590636.1171308,13.41750717163086,3.0,0.06474819779396057,0.5,1697590636.1171308,1697590660.0410974,139.0,9.0
1697590660.354317,14.884123802185059,3.0,0.05673758685588837,0.5,1697590660.354317,1697590680.9131358,141.0,8.0
1697590681.8060322,14.971793174743652,3.0,0.06382978707551956,0.5,1697590681.8060322,1697590699.7731514,141.0,9.0
1697590700.2800832,14.353593826293945,3.0,0.06382978707551956,0.5,1697590700.2800832,1697590724.1068692,141.0,9.0
1697590742.2043192,15.07824993133545,1.0,0.0,0.5,1697590742.2043192,1697590752.285065,1.0,0.0
1697590902.9619453,16.335229873657227,1.0,0.0,0.5,1697590902.9619453,1697590913.9810734,58.0,0.0
1697590914.4378715,14.265548706054688,1.0,0.05714285746216774,0.5,1697590914.4378715,1697590929.5091455,70.0,4.0
1697590929.7860343,13.22913932800293,1.0,0.06849315017461777,0.5,1697590929.7860343,1697590946.9451249,73.0,5.0
1697590947.7581077,14.811036109924316,1.0,0.07246376574039459,0.5,1697590947.7581077,1697590965.7852058,69.0,5.0
1697590966.1060395,11.906207084655762,1.0,0.07042253762483597,0.5,1697590966.1060395,1697590980.6362755,71.0,5.0
1697590980.936134,14.804632186889648,1.0,0.0694444477558136,0.5,1697590980.936134,1697590999.0385768,72.0,5.0
1697590999.2526395,14.073867797851562,1.0,0.07352941483259201,0.5,1697590999.2526395,1697591015.594984,68.0,5.0
1697591015.9796941,13.543197631835938,1.0,0.06849315017461777,0.5,1697591015.9796941,1697591032.8885512,73.0,5.0
1697591033.7189145,13.629976272583008,1.0,0.0714285746216774,0.5,1697591033.7189145,1697591050.0065436,70.0,5.0
1697591050.3304007,14.182918548583984,1.0,0.0555555559694767,0.5,1697591050.3304007,1697591066.8291209,72.0,4.0
1697591067.5167267,14.126006126403809,1.0,0.06756756454706192,0.5,1697591067.5167267,1697591084.3650837,74.0,5.0
1697591084.5977035,13.233809471130371,1.0,0.05797101557254791,0.5,1697591084.5977035,1697591102.4308152,69.0,4.0
1697591102.945868,16.08639144897461,1.0,0.05797101557254791,0.5,1697591102.945868,1697591118.9842699,69.0,4.0
1697591119.261727,14.739283561706543,1.0,0.07246376574039459,0.5,1697591119.261727,1697591135.9518197,69.0,5.0
1697591136.1808577,16.28356170654297,1.0,0.05797101557254791,0.5,1697591136.1808577,1697591153.1304657,69.0,4.0
1697591153.790073,16.67924690246582,1.0,0.0694444477558136,0.5,1697591153.790073,1697591170.2176733,72.0,5.0
1697591170.6023915,15.800359725952148,1.0,0.05797101557254791,0.5,1697591170.6023915,1697591187.3741617,69.0,4.0
1697591205.3583856,18.061697006225586,1.0,0.06756756454706192,0.5,1697591205.3583856,1697591222.5771437,74.0,5.0
1697591223.092222,15.018985748291016,1.0,0.06756756454706192,0.5,1697591223.092222,1697591240.3370612,74.0,5.0
1697591241.2599993,14.312620162963867,1.0,0.07042253762483597,0.5,1697591241.2599993,1697591259.2860494,71.0,5.0
1697591259.8624752,13.876747131347656,1.0,0.06849315017461777,0.5,1697591259.8624752,1697591277.3737838,73.0,5.0
1697591279.26791,12.929737091064453,1.0,0.0555555559694767,0.5,1697591279.26791,1697591295.896245,72.0,4.0
1697591296.225703,12.732894897460938,1.0,0.054794520139694214,0.5,1697591296.225703,1697591310.7549994,73.0,4.0
1697591311.0202003,12.822793006896973,1.0,0.06849315017461777,0.5,1697591311.0202003,1697591328.4890928,73.0,5.0
1697591328.7551594,13.315312385559082,1.0,0.06849315017461777,0.5,1697591328.7551594,1697591344.9770842,73.0,5.0
1697591345.7808168,12.292704582214355,1.0,0.054794520139694214,0.5,1697591345.7808168,1697591362.3760252,73.0,4.0
1697591378.525932,12.31196403503418,2.0,0.06122449040412903,0.5,1697591378.525932,1697591394.6890724,98.0,6.0
1697591395.3995602,11.719460487365723,2.0,0.06060606241226196,0.5,1697591395.3995602,1697591414.0010984,99.0,6.0
1697591414.684195,11.0726900100708,2.0,0.06363636255264282,0.5,1697591414.684195,1697591433.469152,110.0,7.0
1697591433.775224,12.159667015075684,2.0,0.0776699036359787,0.5,1697591433.775224,1697591453.6770844,103.0,8.0
1697591454.0148406,13.69332504272461,2.0,0.061403509229421616,0.5,1697591454.0148406,1697591473.367335,114.0,7.0
1697591473.8186078,12.865166664123535,2.0,0.05714285746216774,0.5,1697591473.8186078,1697591493.6395707,105.0,6.0
1697591494.2419367,13.155831336975098,2.0,0.0714285746216774,0.5,1697591494.2419367,1697591514.3090835,98.0,7.0
1697591514.9941952,9.960323333740234,2.0,0.07920791953802109,0.5,1697591514.9941952,1697591533.8690848,101.0,8.0
1697591534.848024,9.994771957397461,2.0,0.058252427726984024,0.5,1697591534.848024,1697591555.1586418,103.0,6.0
1697591555.4946792,9.563029289245605,2.0,0.07070706784725189,0.5,1697591555.4946792,1697591572.1212094,99.0,7.0
1697591572.5820308,11.812556266784668,2.0,0.06796116381883621,0.5,1697591572.5820308,1697591591.6295588,103.0,7.0
1697591591.8499284,11.969372749328613,2.0,0.07920791953802109,0.5,1697591591.8499284,1697591613.154303,101.0,8.0
1697591613.7860847,13.758408546447754,2.0,0.07070706784725189,0.5,1697591613.7860847,1697591633.2650812,99.0,7.0
1697591634.3854182,23.411968231201172,2.0,0.06060606241226196,0.5,1697591634.3854182,1697591656.425428,99.0,6.0
1697591656.6926024,23.211618423461914,2.0,0.06796116381883621,0.5,1697591656.6926024,1697591676.9410827,103.0,7.0
1697591677.551833,22.084482192993164,2.0,0.3333333432674408,0.5,1697591677.551833,1697591699.3771129,3.0,1.0
1697591700.005387,20.138916015625,2.0,0.3333333432674408,0.5,1697591700.005387,1697591710.0853739,3.0,1.0
1697591721.3784156,23.951152801513672,1.0,0.06849315017461777,0.5,1697591721.3784156,1697591732.025085,73.0,5.0
1697591732.7261717,21.61229705810547,1.0,0.06578947603702545,0.5,1697591732.7261717,1697591749.3370852,76.0,5.0
1697591749.5995624,17.29027557373047,1.0,0.050632912665605545,0.5,1697591749.5995624,1697591769.0902877,79.0,4.0
1697591769.5304036,15.03203296661377,1.0,0.06666667014360428,0.5,1697591769.5304036,1697591787.6250954,75.0,5.0
1697591788.6500957,15.167403221130371,1.0,0.07058823853731155,0.5,1697591788.6500957,1697591806.6492214,85.0,6.0
1697591807.5429227,12.965005874633789,1.0,0.0625,0.5,1697591807.5429227,1697591824.6659386,80.0,5.0
1697591825.100439,11.303705215454102,1.0,0.0625,0.5,1697591825.100439,1697591841.9090867,80.0,5.0
1697591859.2461183,11.806587219238281,2.0,0.08080808073282242,0.5,1697591859.2461183,1697591875.8470204,99.0,8.0
1697591876.2614129,12.240195274353027,2.0,0.06796116381883621,0.5,1697591876.2614129,1697591895.6238496,103.0,7.0
1697591896.2559874,12.359127044677734,2.0,0.059405941516160965,0.5,1697591896.2559874,1697591917.2930725,101.0,6.0
1697591917.6996238,10.816638946533203,2.0,0.0784313753247261,0.5,1697591917.6996238,1697591938.68581,102.0,8.0
1697591939.32086,12.458600044250488,2.0,0.05999999865889549,0.5,1697591939.32086,1697591963.5611436,100.0,6.0
1697591964.2115564,11.80513858795166,2.0,0.059405941516160965,0.5,1697591964.2115564,1697591980.6450777,101.0,6.0
1697591981.2196112,13.258975982666016,2.0,0.06862745434045792,0.5,1697591981.2196112,1697591999.7730796,102.0,7.0
1697592000.910849,12.551410675048828,2.0,0.05309734493494034,0.5,1697592000.910849,1697592018.9167933,113.0,6.0
1697592019.3628442,12.958507537841797,2.0,0.07407407462596893,0.5,1697592019.3628442,1697592040.893101,108.0,8.0
1697592041.446554,12.9281005859375,2.0,0.033707864582538605,0.5,1697592041.446554,1697592060.6295724,89.0,3.0
1697592061.0744677,11.580831527709961,2.0,0.06542056053876877,0.5,1697592061.0744677,1697592081.107572,107.0,7.0
