,load,alloc,reward,sigma,event_start_time,event_end_time,num_events,num_successes
1697592149.5326462,8.173768043518066,1.0,0.06521739065647125,0.5,1697592149.5326462,1697592166.6606088,92.0,6.0
1697592167.16289,8.408743858337402,1.0,0.06741572916507721,0.5,1697592167.16289,1697592182.3851402,89.0,6.0
1697592182.862746,7.975489139556885,1.0,0.06329113990068436,0.5,1697592182.862746,1697592199.7896073,79.0,5.0
1697592200.364838,8.589563369750977,1.0,0.07407407462596893,0.5,1697592200.364838,1697592217.2457893,81.0,6.0
1697592217.4866126,8.449348449707031,1.0,0.07228915393352509,0.5,1697592217.4866126,1697592233.1091197,83.0,6.0
1697592234.4897401,7.616702079772949,1.0,0.0731707289814949,0.5,1697592234.4897401,1697592251.1636233,82.0,6.0
1697592251.3710806,7.144783020019531,1.0,0.06451612710952759,0.5,1697592251.3710806,1697592267.326779,93.0,6.0
1697592267.6134274,8.38372802734375,1.0,0.06976744532585144,0.5,1697592267.6134274,1697592284.193164,86.0,6.0
1697592284.424688,8.749773025512695,1.0,0.05747126415371895,0.5,1697592284.424688,1697592301.225124,87.0,5.0
1697592301.7806132,9.1565523147583,1.0,0.0714285746216774,0.5,1697592301.7806132,1697592318.0531142,84.0,6.0
1697592318.47538,9.116049766540527,1.0,0.07228915393352509,0.5,1697592318.47538,1697592335.9171443,83.0,6.0
1697592336.2114494,9.52878475189209,1.0,0.06818182021379471,0.5,1697592336.2114494,1697592354.1570745,88.0,6.0
1697592355.2621303,8.80252456665039,1.0,0.0714285746216774,0.5,1697592355.2621303,1697592373.32513,84.0,6.0
1697592373.6256373,7.767475128173828,1.0,0.06172839552164078,0.5,1697592373.6256373,1697592390.6195762,81.0,5.0
1697592391.0074873,9.375288963317871,1.0,0.05747126415371895,0.5,1697592391.0074873,1697592409.0335977,87.0,5.0
1697592409.380922,7.518712520599365,1.0,0.06329113990068436,0.5,1697592409.380922,1697592424.8090959,79.0,5.0
1697592425.247186,8.148520469665527,1.0,0.07228915393352509,0.5,1697592425.247186,1697592441.5691667,83.0,6.0
1697592441.91838,8.313164710998535,1.0,0.06976744532585144,0.5,1697592441.91838,1697592457.7968104,86.0,6.0
1697592458.347501,8.760416030883789,1.0,0.07058823853731155,0.5,1697592458.347501,1697592474.7850766,85.0,6.0
1697592475.0554926,7.709362030029297,1.0,0.06976744532585144,0.5,1697592475.0554926,1697592490.7506957,86.0,6.0
1697592491.4787855,7.649880886077881,1.0,0.060975611209869385,0.5,1697592491.4787855,1697592506.773141,82.0,5.0
1697592507.2768934,8.610419273376465,1.0,0.07058823853731155,0.5,1697592507.2768934,1697592524.233094,85.0,6.0
1697592524.8158815,8.30850601196289,1.0,0.07058823853731155,0.5,1697592524.8158815,1697592541.0642893,85.0,6.0
1697592541.4999766,9.147088050842285,1.0,0.06666667014360428,0.5,1697592541.4999766,1697592559.7571526,90.0,6.0
1697592560.253625,7.3649139404296875,1.0,0.0595238097012043,0.5,1697592560.253625,1697592577.7691047,84.0,5.0
1697592578.4434493,8.402260780334473,1.0,0.0714285746216774,0.5,1697592578.4434493,1697592594.7485847,84.0,6.0
1697592595.2342277,7.478256702423096,1.0,0.0595238097012043,0.5,1697592595.2342277,1697592610.7458642,84.0,5.0
1697592611.4650176,8.170845985412598,1.0,0.06741572916507721,0.5,1697592611.4650176,1697592626.885698,89.0,6.0
1697592627.895889,8.177002906799316,1.0,0.060975611209869385,0.5,1697592627.895889,1697592646.7291954,82.0,5.0
1697592664.0743227,7.414685249328613,3.0,0.450549453496933,0.5,1697592664.0743227,1697592677.561072,91.0,41.0
1697592678.321663,7.416449069976807,3.0,0.2265625,0.5,1697592678.321663,1697592695.985102,128.0,29.0
1697592696.8387308,7.859833717346191,3.0,0.06382978707551956,0.5,1697592696.8387308,1697592715.923104,141.0,9.0
1697592716.1539376,8.982725143432617,3.0,0.06164383515715599,0.5,1697592716.1539376,1697592737.6396224,146.0,9.0
1697592738.1624973,8.029877662658691,3.0,0.04895104840397835,0.5,1697592738.1624973,1697592760.2051735,143.0,7.0
1697592760.3868177,7.535409450531006,3.0,0.06382978707551956,0.5,1697592760.3868177,1697592783.345093,141.0,9.0
1697592819.1911366,6.25527811050415,1.0,0.0,0.5,1697592819.1911366,1697592835.8170955,73.0,0.0
1697592836.6842725,7.186728000640869,1.0,0.04878048598766327,0.5,1697592836.6842725,1697592852.685991,82.0,4.0
1697592853.1995568,8.150311470031738,1.0,0.07228915393352509,0.5,1697592853.1995568,1697592869.395256,83.0,6.0
1697592869.945506,7.528071403503418,1.0,0.07594936341047287,0.5,1697592869.945506,1697592886.948533,79.0,6.0
1697592887.421412,7.152897357940674,1.0,0.060975611209869385,0.5,1697592887.421412,1697592904.1978302,82.0,5.0
1697592904.550014,7.134607791900635,1.0,0.06329113990068436,0.5,1697592904.550014,1697592921.0891156,79.0,5.0
1697592921.4016795,6.435750961303711,1.0,0.05747126415371895,0.5,1697592921.4016795,1697592936.6291177,87.0,5.0
1697592937.0248568,6.892706871032715,1.0,0.06521739065647125,0.5,1697592937.0248568,1697592954.579644,92.0,6.0
1697592955.0921826,7.916727542877197,1.0,0.06896551698446274,0.5,1697592955.0921826,1697592971.5131092,87.0,6.0
1697592971.7714496,7.446592807769775,1.0,0.06593406945466995,0.5,1697592971.7714496,1697592990.169125,91.0,6.0
1697592990.929675,7.398092746734619,1.0,0.06741572916507721,0.5,1697592990.929675,1697593007.9610913,89.0,6.0
1697593008.2895744,7.3894429206848145,1.0,0.07058823853731155,0.5,1697593008.2895744,1697593024.6642864,85.0,6.0
1697593025.0211594,7.156189441680908,1.0,0.0602409653365612,0.5,1697593025.0211594,1697593042.2090776,83.0,5.0
1697593042.51941,8.894316673278809,1.0,0.06976744532585144,0.5,1697593042.51941,1697593060.2835622,86.0,6.0
1697593060.5236452,7.032362461090088,1.0,0.06329113990068436,0.5,1697593060.5236452,1697593078.0142114,79.0,5.0
1697593078.4827192,7.086084842681885,1.0,0.0595238097012043,0.5,1697593078.4827192,1697593094.7117088,84.0,5.0
1697593095.0584583,8.64380931854248,1.0,0.06593406945466995,0.5,1697593095.0584583,1697593112.1805382,91.0,6.0
1697593112.7007563,8.46830940246582,1.0,0.0625,0.5,1697593112.7007563,1697593128.760632,80.0,5.0
1697593145.2634814,8.608806610107422,2.0,0.07070706784725189,0.5,1697593145.2634814,1697593160.5966172,99.0,7.0
1697593160.898917,8.325989723205566,2.0,0.06862745434045792,0.5,1697593160.898917,1697593175.5518296,102.0,7.0
1697593176.1136134,8.923135757446289,2.0,0.06060606241226196,0.5,1697593176.1136134,1697593194.4928021,99.0,6.0
1697593194.7222471,8.499885559082031,2.0,0.07999999821186066,0.5,1697593194.7222471,1697593213.075435,100.0,8.0
1697593213.6016605,7.1597442626953125,2.0,0.07999999821186066,0.5,1697593213.6016605,1697593232.4570823,100.0,8.0
1697593232.9826553,7.123429298400879,2.0,0.06930693238973618,0.5,1697593232.9826553,1697593251.5130563,101.0,7.0
1697593251.9310238,9.392319679260254,2.0,0.375,0.5,1697593251.9310238,1697593262.3650813,96.0,36.0
1697593262.7049692,7.281560897827148,2.0,0.05999999865889549,0.5,1697593262.7049692,1697593279.5969517,100.0,6.0
1697593298.7870796,7.273275375366211,4.0,0.5431034564971924,0.5,1697593298.7870796,1697593315.5608156,116.0,63.0
1697593316.1011958,8.742301940917969,4.0,0.11666666716337204,0.5,1697593316.1011958,1697593337.3770564,180.0,21.0
1697593337.6412358,7.973155975341797,4.0,0.033707864582538605,0.5,1697593337.6412358,1697593363.8541927,178.0,6.0
1697593364.0946586,8.624813079833984,4.0,0.05027933046221733,0.5,1697593364.0946586,1697593390.1821802,179.0,9.0
1697593390.6315522,8.373485565185547,4.0,0.10112359374761581,0.5,1697593390.6315522,1697593412.7250986,178.0,18.0
1697593413.239791,7.9104790687561035,4.0,0.06878306716680527,0.5,1697593413.239791,1697593438.2698805,189.0,13.0
1697593439.0701752,6.66888427734375,4.0,0.12280701845884323,0.5,1697593439.0701752,1697593463.0621946,57.0,7.0
1697593478.6271853,7.051208019256592,3.0,0.7142857313156128,0.5,1697593478.6271853,1697593492.5255127,91.0,65.0
1697593492.97314,8.824224472045898,3.0,0.06293706595897675,0.5,1697593492.97314,1697593510.4250984,143.0,9.0
1697593510.6764426,8.630843162536621,3.0,0.0810810774564743,0.5,1697593510.6764426,1697593530.489107,148.0,12.0
1697593530.861333,8.291277885437012,3.0,0.06081081181764603,0.5,1697593530.861333,1697593552.2090669,148.0,9.0
1697593552.624833,8.742570877075195,3.0,0.06293706595897675,0.5,1697593552.624833,1697593573.7856567,143.0,9.0
1697593574.305676,8.752866744995117,3.0,0.06164383515715599,0.5,1697593574.305676,1697593597.0410838,146.0,9.0
1697593619.5132103,8.209847450256348,1.0,0.0,0.5,1697593619.5132103,1697593637.0531213,67.0,0.0
1697593637.5858276,8.526471138000488,1.0,0.048192769289016724,0.5,1697593637.5858276,1697593652.949745,83.0,4.0
1697593653.3678353,8.52079963684082,1.0,0.06896551698446274,0.5,1697593653.3678353,1697593670.7370973,87.0,6.0
1697593670.9299276,8.107322692871094,1.0,0.07228915393352509,0.5,1697593670.9299276,1697593687.7048862,83.0,6.0
1697593687.9164913,8.496200561523438,1.0,0.0595238097012043,0.5,1697593687.9164913,1697593703.8059459,84.0,5.0
1697593704.104288,9.277640342712402,1.0,0.06122449040412903,0.5,1697593704.104288,1697593721.2422664,98.0,6.0
1697593721.611323,8.28390884399414,1.0,0.06741572916507721,0.5,1697593721.611323,1697593738.873705,89.0,6.0
1697593739.1864996,8.251258850097656,1.0,0.06976744532585144,0.5,1697593739.1864996,1697593756.2748008,86.0,6.0
1697593787.5854235,7.791799068450928,6.0,0.4324324429035187,0.5,1697593787.5854235,1697593807.0931132,148.0,64.0
1697593807.303803,8.3406400680542,6.0,0.34319525957107544,0.5,1697593807.303803,1697593828.6450906,169.0,58.0
1697593829.19062,9.234944343566895,6.0,0.21359223127365112,0.492664635181427,1697593829.19062,1697593852.2551887,206.0,44.0
1697593852.587505,8.778048515319824,6.0,0.3333333432674408,0.5,1697593852.587505,1697593874.5741682,186.0,62.0
1697593874.9099026,8.850797653198242,6.0,0.15454545617103577,0.4767313003540039,1697593874.9099026,1697593900.6702924,220.0,34.0
1697593962.3777707,8.825136184692383,18.0,0.35384616255760193,0.43852901458740234,1697593962.3777707,1697593992.745574,260.0,92.0
1697593993.3667512,8.855072975158691,18.0,0.3382352888584137,0.42874646186828613,1697593993.3667512,1697594024.9870439,272.0,92.0
1697594025.3659983,7.592270374298096,18.0,0.40625,0.47245559096336365,1697594025.3659983,1697594056.3185308,224.0,91.0
1697594057.193266,9.671401023864746,18.0,0.4501992166042328,0.44632184505462646,1697594057.193266,1697594083.9732537,251.0,113.0
1697594111.178902,8.130439758300781,4.0,0.06499999761581421,0.5,1697594111.178902,1697594139.0986722,200.0,13.0
1697594140.1041808,8.127918243408203,4.0,0.10695187002420425,0.5,1697594140.1041808,1697594163.4804003,187.0,20.0
1697594164.0934086,8.099023818969727,4.0,0.0615384615957737,0.5,1697594164.0934086,1697594189.4051008,195.0,12.0
1697594190.0959446,9.772336959838867,4.0,0.06499999761581421,0.5,1697594190.0959446,1697594214.7573938,200.0,13.0
1697594215.2020729,7.968580722808838,4.0,0.06951871514320374,0.5,1697594215.2020729,1697594239.4221952,187.0,13.0
1697594266.3033621,6.155296802520752,20.0,0.5447761416435242,0.5,1697594266.3033621,1697594288.8855383,134.0,73.0
1697594289.132367,8.260202407836914,20.0,0.7870967984199524,0.5,1697594289.132367,1697594308.38129,155.0,122.0
1697594309.0007243,8.06564998626709,20.0,0.5763546824455261,0.4962916672229767,1697594309.0007243,1697594335.0370646,203.0,117.0
1697594335.8122892,8.790156364440918,20.0,0.5442478060722351,0.4703604280948639,1697594335.8122892,1697594363.0017939,226.0,123.0
1697594363.474976,7.726607322692871,20.0,0.4529148042201996,0.47351372241973877,1697594363.474976,1697594393.501092,223.0,101.0
1697594420.0972066,6.811347007751465,6.0,0.14492753148078918,0.5,1697594420.0972066,1697594435.9531012,69.0,10.0
1697594452.24225,7.066982746124268,5.0,0.49253731966018677,0.5,1697594452.24225,1697594471.4866717,134.0,66.0
1697594472.0362394,6.088468074798584,5.0,0.5206611752510071,0.5,1697594472.0362394,1697594492.7311003,121.0,63.0
1697594493.202229,7.120471477508545,5.0,0.38926175236701965,0.5,1697594493.202229,1697594514.68957,149.0,58.0
1697594515.1834826,7.844751358032227,5.0,0.20555555820465088,0.5,1697594515.1834826,1697594539.0210764,180.0,37.0
1697594539.6673534,8.302388191223145,5.0,0.2565445005893707,0.5,1697594539.6673534,1697594563.5159123,191.0,49.0
1697594589.2984114,7.127769947052002,7.0,0.7551020383834839,0.5,1697594589.2984114,1697594603.7489338,98.0,74.0
1697594604.1588695,7.77407169342041,7.0,0.625,0.5,1697594604.1588695,1697594620.1093266,120.0,75.0
1697594620.822475,7.6378374099731445,7.0,0.4689655303955078,0.5,1697594620.822475,1697594640.330615,145.0,68.0
1697594640.8405573,7.104704856872559,7.0,0.47333332896232605,0.5,1697594640.8405573,1697594662.6570866,150.0,71.0
1697594662.9673252,8.16888427734375,7.0,0.3093922734260559,0.5,1697594662.9673252,1697594685.9814832,181.0,56.0
1697594686.3904397,7.179507732391357,7.0,0.323699414730072,0.5,1697594686.3904397,1697594711.601082,173.0,56.0
1697594711.8992805,8.601927757263184,7.0,0.2757009267807007,0.48336824774742126,1697594711.8992805,1697594737.3586912,214.0,59.0
1697594738.0193088,8.625199317932129,7.0,0.25974026322364807,0.4652421176433563,1697594738.0193088,1697594765.1491175,231.0,60.0
1697594765.8723054,6.311014652252197,7.0,0.3677419424057007,0.5,1697594765.8723054,1697594791.5417125,155.0,57.0
1697594791.8614237,6.57221794128418,7.0,0.46875,0.5,1697594791.8614237,1697594813.1632128,128.0,60.0
1697594813.5140529,7.276521682739258,7.0,0.45695364475250244,0.5,1697594813.5140529,1697594834.81544,151.0,69.0
1697594835.2239268,7.095699787139893,7.0,0.5098039507865906,0.5,1697594835.2239268,1697594857.3500044,153.0,78.0
1697594857.6842835,6.913010597229004,7.0,0.518796980381012,0.5,1697594857.6842835,1697594877.646643,133.0,69.0
1697594899.7612433,7.919125080108643,5.0,0.580152690410614,0.5,1697594899.7612433,1697594917.5662403,131.0,76.0
1697594918.0341177,8.302921295166016,5.0,0.26436781883239746,0.5,1697594918.0341177,1697594939.7132351,174.0,46.0
1697594940.1824548,7.436586856842041,5.0,0.23076923191547394,0.5,1697594940.1824548,1697594963.849226,169.0,39.0
1697594964.2078223,7.7211432456970215,5.0,0.2150537669658661,0.5,1697594964.2078223,1697594988.9450912,186.0,40.0
1697594989.3516014,6.988277912139893,5.0,0.24858756363391876,0.5,1697594989.3516014,1697595015.53831,177.0,44.0
1697595015.769264,6.86611795425415,5.0,0.2839506268501282,0.5,1697595015.769264,1697595040.3828812,162.0,46.0
1697595064.6781433,7.1970696449279785,19.0,0.05000000074505806,0.5,1697595064.6781433,1697595074.8211606,20.0,1.0
1697595075.4186425,9.48363971710205,19.0,0.09090909361839294,0.5,1697595075.4186425,1697595085.5413382,22.0,2.0
1697595085.9859967,8.200639724731445,19.0,0.1666666716337204,0.5,1697595085.9859967,1697595096.2291,24.0,4.0
1697595096.721384,8.689590454101562,19.0,0.1666666716337204,0.5,1697595096.721384,1697595106.9635239,24.0,4.0
1697595107.5161576,9.643193244934082,19.0,0.23076923191547394,0.5,1697595107.5161576,1697595118.0935664,26.0,6.0
1697595118.7103138,7.728847980499268,19.0,0.095238097012043,0.5,1697595118.7103138,1697595129.0611446,21.0,2.0
1697595129.3613174,6.157313346862793,19.0,0.05000000074505806,0.5,1697595129.3613174,1697595139.4306443,20.0,1.0
1697595139.9188805,7.213733673095703,19.0,0.3103448152542114,0.5,1697595139.9188805,1697595150.177091,29.0,9.0
1697595150.414837,7.620747089385986,19.0,0.612500011920929,0.5,1697595150.414837,1697595161.437378,80.0,49.0
1697595161.7826781,7.922426223754883,19.0,0.9189189076423645,0.5,1697595161.7826781,1697595176.677105,111.0,102.0
1697595177.0428283,7.724074363708496,19.0,0.6913580298423767,0.5,1697595177.0428283,1697595198.4046113,162.0,112.0
1697595222.2857516,8.6708402633667,1.0,0.04938271641731262,0.5,1697595222.2857516,1697595240.2770867,81.0,4.0
1697595240.8154724,7.981800556182861,1.0,0.05882352963089943,0.5,1697595240.8154724,1697595257.3530939,85.0,5.0
1697595257.8374763,8.676098823547363,1.0,0.0602409653365612,0.5,1697595257.8374763,1697595274.8958347,83.0,5.0
1697595275.9856725,9.055858612060547,1.0,0.04938271641731262,0.5,1697595275.9856725,1697595292.8808117,81.0,4.0
1697595293.1869652,7.676883220672607,1.0,0.060975611209869385,0.5,1697595293.1869652,1697595309.2090921,82.0,5.0
1697595309.901025,8.418118476867676,1.0,0.0625,0.5,1697595309.901025,1697595325.2251143,80.0,5.0
1697595325.4655159,8.81291675567627,1.0,0.0602409653365612,0.5,1697595325.4655159,1697595340.670471,83.0,5.0
1697595341.1849504,9.18246841430664,1.0,0.0714285746216774,0.5,1697595341.1849504,1697595358.6094592,84.0,6.0
1697595375.9455419,7.668886661529541,2.0,0.05999999865889549,0.5,1697595375.9455419,1697595391.0715966,100.0,6.0
1697595391.8468144,7.978694915771484,2.0,0.07000000029802322,0.5,1697595391.8468144,1697595409.2682104,100.0,7.0
1697595409.7832327,6.570074558258057,2.0,0.07070706784725189,0.5,1697595409.7832327,1697595429.569918,99.0,7.0
1697595430.095499,7.031961441040039,2.0,0.07000000029802322,0.5,1697595430.095499,1697595446.5916073,100.0,7.0
1697595446.891806,7.24481725692749,2.0,0.07070706784725189,0.5,1697595446.891806,1697595464.1455197,99.0,7.0
1697595464.4977403,7.917858123779297,2.0,0.05999999865889549,0.5,1697595464.4977403,1697595484.3263354,100.0,6.0
1697595484.8468287,9.302639961242676,2.0,0.05999999865889549,0.5,1697595484.8468287,1697595503.6586924,100.0,6.0
1697595503.9140112,9.667497634887695,2.0,0.0784313753247261,0.5,1697595503.9140112,1697595521.4987073,102.0,8.0
1697595541.0952213,9.482372283935547,7.0,0.3888888955116272,0.5,1697595541.0952213,1697595556.5976713,18.0,7.0
1697595557.117216,7.6911516189575195,7.0,0.4029850661754608,0.5,1697595557.117216,1697595567.6487992,67.0,27.0
1697595567.8433259,8.679985046386719,7.0,0.171875,0.5,1697595567.8433259,1697595582.705102,64.0,11.0
1697595583.4316123,9.657221794128418,7.0,0.171875,0.5,1697595583.4316123,1697595598.964029,64.0,11.0
1697595599.279487,9.241889953613281,7.0,0.19696970283985138,0.5,1697595599.279487,1697595612.9130616,66.0,13.0
1697595613.1743708,8.63115406036377,7.0,0.1746031790971756,0.5,1697595613.1743708,1697595627.4250727,63.0,11.0
1697595627.9309006,8.491301536560059,7.0,0.5303030014038086,0.5,1697595627.9309006,1697595644.0650578,132.0,70.0
1697595644.2782667,10.234220504760742,7.0,0.3499999940395355,0.5,1697595644.2782667,1697595664.9930823,200.0,70.0
1697595692.3475463,8.58723258972168,2.0,0.3571428656578064,0.5,1697595692.3475463,1697595703.0611255,84.0,30.0
1697595703.6733794,8.373169898986816,2.0,0.06060606241226196,0.5,1697595703.6733794,1697595720.1545923,99.0,6.0
1697595721.3081403,8.661593437194824,2.0,0.07000000029802322,0.5,1697595721.3081403,1697595739.0877779,100.0,7.0
1697595739.526505,7.5911760330200195,2.0,0.06194690242409706,0.5,1697595739.526505,1697595756.9151154,113.0,7.0
1697595757.2744243,7.4835734367370605,2.0,0.07079645991325378,0.5,1697595757.2744243,1697595779.1890893,113.0,8.0
1697595780.0323453,7.586033344268799,2.0,0.05000000074505806,0.5,1697595780.0323453,1697595799.146419,120.0,6.0
1697595800.202442,8.597134590148926,2.0,0.05882352963089943,0.5,1697595800.202442,1697595820.209107,102.0,6.0
1697595820.6366608,8.004868507385254,2.0,0.07619047909975052,0.5,1697595820.6366608,1697595839.625105,105.0,8.0
1697595839.8622196,8.533513069152832,2.0,0.05999999865889549,0.5,1697595839.8622196,1697595859.783675,100.0,6.0
1697595860.2149334,8.50434684753418,2.0,0.0625,0.5,1697595860.2149334,1697595876.6771033,112.0,7.0
1697595877.0188046,8.950240135192871,2.0,0.06306306272745132,0.5,1697595877.0188046,1697595894.6719613,111.0,7.0
1697595894.9051416,7.405327796936035,2.0,0.06956521421670914,0.5,1697595894.9051416,1697595915.5659416,115.0,8.0
1697595915.9087079,7.202395439147949,2.0,0.07547169923782349,0.5,1697595915.9087079,1697595934.0971005,106.0,8.0
1697595934.5438693,7.97581672668457,2.0,0.05882352963089943,0.5,1697595934.5438693,1697595952.4730673,102.0,6.0
1697595953.0897942,8.029214859008789,2.0,0.06306306272745132,0.5,1697595953.0897942,1697595969.654303,111.0,7.0
1697595970.1303551,7.971961498260498,2.0,0.058252427726984024,0.5,1697595970.1303551,1697595989.1971805,103.0,6.0
1697595989.466531,8.127849578857422,2.0,0.05714285746216774,0.5,1697595989.466531,1697596005.9530573,105.0,6.0
1697596024.8540266,7.652310371398926,1.0,0.0625,0.5,1697596024.8540266,1697596042.3650784,80.0,5.0
1697596042.6739655,10.268465042114258,1.0,0.0595238097012043,0.5,1697596042.6739655,1697596059.5216634,84.0,5.0
1697596059.7475462,8.0410795211792,1.0,0.0602409653365612,0.5,1697596059.7475462,1697596075.665807,83.0,5.0
1697596076.3452618,8.865778923034668,1.0,0.0602409653365612,0.5,1697596076.3452618,1697596092.8130753,83.0,5.0
1697596093.2635834,6.328573703765869,1.0,0.0625,0.5,1697596093.2635834,1697596110.1710267,80.0,5.0
1697596110.4044402,6.627620697021484,1.0,0.2151898741722107,0.5,1697596110.4044402,1697596123.6822064,79.0,17.0
1697596123.9997616,6.615596294403076,1.0,0.0625,0.5,1697596123.9997616,1697596141.231768,80.0,5.0
1697596142.313078,6.62399435043335,1.0,0.07792207598686218,0.5,1697596142.313078,1697596155.7490802,77.0,6.0
1697596155.989905,9.223012924194336,1.0,0.07058823853731155,0.5,1697596155.989905,1697596170.0850825,85.0,6.0
1697596170.63738,8.040715217590332,1.0,0.048192769289016724,0.5,1697596170.63738,1697596188.1731336,83.0,4.0
1697596188.4765263,8.355026245117188,1.0,0.05882352963089943,0.5,1697596188.4765263,1697596208.2251184,85.0,5.0
1697596208.5959277,9.870124816894531,1.0,0.0595238097012043,0.5,1697596208.5959277,1697596224.7051468,84.0,5.0
1697596224.9204686,7.628189563751221,1.0,0.060975611209869385,0.5,1697596224.9204686,1697596242.7490761,82.0,5.0
1697596243.0999298,7.747522354125977,1.0,0.07228915393352509,0.5,1697596243.0999298,1697596258.3306053,83.0,6.0
1697596258.598429,8.507857322692871,1.0,0.058139536529779434,0.5,1697596258.598429,1697596275.9941137,86.0,5.0
1697596276.3817706,9.226982116699219,1.0,0.05882352963089943,0.5,1697596276.3817706,1697596293.3970845,85.0,5.0
1697596293.7427979,7.7986741065979,1.0,0.06410256773233414,0.5,1697596293.7427979,1697596311.6945677,78.0,5.0
1697596344.0168343,9.317493438720703,3.0,0.4146341383457184,0.5,1697596344.0168343,1697596357.9690838,123.0,51.0
1697596358.256406,7.8009161949157715,3.0,0.0625,0.5,1697596358.256406,1697596380.4332888,144.0,9.0
1697596380.8982518,8.543204307556152,3.0,0.06428571790456772,0.5,1697596380.8982518,1697596403.0210974,140.0,9.0
1697596403.7734733,9.55711841583252,3.0,0.05673758685588837,0.5,1697596403.7734733,1697596422.1890655,141.0,8.0
1697596422.4241338,8.375500679016113,3.0,0.05673758685588837,0.5,1697596422.4241338,1697596443.0796149,141.0,8.0
1697596443.4539447,8.116281509399414,3.0,0.054794520139694214,0.5,1697596443.4539447,1697596465.7547965,146.0,8.0
1697596466.2397914,6.932393550872803,3.0,0.0656934306025505,0.5,1697596466.2397914,1697596490.1853447,137.0,9.0
1697596510.4344852,7.3693389892578125,5.0,0.31081080436706543,0.5,1697596510.4344852,1697596532.1460662,148.0,46.0
1697596532.8168433,8.639742851257324,5.0,0.6904761791229248,0.5,1697596532.8168433,1697596548.5580525,126.0,87.0
1697596548.858227,7.55850887298584,5.0,0.30985915660858154,0.5,1697596548.858227,1697596568.438809,142.0,44.0
1697596568.8298383,7.548051357269287,5.0,0.28205129504203796,0.5,1697596568.8298383,1697596590.0273628,156.0,44.0
1697596590.2688365,8.365013122558594,5.0,0.16489361226558685,0.5,1697596590.2688365,1697596613.3411248,188.0,31.0
1697596613.6879528,7.706721305847168,5.0,0.1230769231915474,0.5,1697596613.6879528,1697596639.7690835,195.0,24.0
1697596671.0655465,7.028229236602783,2.0,0.032967034727334976,0.5,1697596671.0655465,1697596693.830883,91.0,3.0
1697596694.4580562,8.892740249633789,2.0,0.059405941516160965,0.5,1697596694.4580562,1697596712.2253578,101.0,6.0
1697596712.5734067,8.413326263427734,2.0,0.05999999865889549,0.5,1697596712.5734067,1697596729.6891098,100.0,6.0
1697596730.1556516,7.542172431945801,2.0,0.06122449040412903,0.5,1697596730.1556516,1697596746.7291262,98.0,6.0
1697596747.0338554,8.049822807312012,2.0,0.07000000029802322,0.5,1697596747.0338554,1697596764.1770895,100.0,7.0
1697596764.8040147,9.437114715576172,2.0,0.06930693238973618,0.5,1697596764.8040147,1697596782.8179953,101.0,7.0
1697596783.043933,7.556604862213135,2.0,0.07999999821186066,0.5,1697596783.043933,1697596800.9090984,100.0,8.0
1697596819.4612114,8.357654571533203,5.0,0.6393442749977112,0.5,1697596819.4612114,1697596834.896163,122.0,78.0
1697596835.6249385,8.761613845825195,5.0,0.25925925374031067,0.5,1697596835.6249385,1697596854.9136229,162.0,42.0
1697596855.450239,8.646587371826172,5.0,0.2383720874786377,0.5,1697596855.450239,1697596875.805091,172.0,41.0
1697596876.0039532,8.381535530090332,5.0,0.11794871836900711,0.5,1697596876.0039532,1697596900.7010982,195.0,23.0
1697596901.2025604,8.935101509094238,5.0,0.06756756454706192,0.47457900643348694,1697596901.2025604,1697596928.5105896,222.0,15.0
1697596929.4384687,7.590030670166016,5.0,0.08612440526485443,0.48911598324775696,1697596929.4384687,1697596957.7651,209.0,18.0
1697596986.1797533,8.052092552185059,2.0,0.0,0.5,1697596986.1797533,1697597009.7761054,85.0,0.0
1697597010.1050537,8.81985855102539,2.0,0.06060606241226196,0.5,1697597010.1050537,1697597026.205085,99.0,6.0
1697597026.384716,8.140748023986816,2.0,0.05999999865889549,0.5,1697597026.384716,1697597042.8451202,100.0,6.0
1697597043.3306148,8.711825370788574,2.0,0.07000000029802322,0.5,1697597043.3306148,1697597059.745086,100.0,7.0
1697597060.1391819,7.551217079162598,2.0,0.07000000029802322,0.5,1697597060.1391819,1697597078.0170949,100.0,7.0
1697597078.3580847,7.195225238800049,2.0,0.07000000029802322,0.5,1697597078.3580847,1697597097.9544137,100.0,7.0
1697597098.7733748,8.670248031616211,2.0,0.5978260636329651,0.5,1697597098.7733748,1697597110.6530805,92.0,55.0
1697597111.2302089,8.3363037109375,2.0,0.06122449040412903,0.5,1697597111.2302089,1697597125.6250772,98.0,6.0
1697597143.8649187,9.217300415039062,3.0,0.054794520139694214,0.5,1697597143.8649187,1697597161.0065966,146.0,8.0
1697597162.0728812,8.387370109558105,3.0,0.062068965286016464,0.5,1697597162.0728812,1697597184.2490807,145.0,9.0
1697597184.689943,8.073501586914062,3.0,0.06711409240961075,0.5,1697597184.689943,1697597205.994207,149.0,10.0
1697597206.2866213,8.578129768371582,3.0,0.6213592290878296,0.5,1697597206.2866213,1697597220.0425336,103.0,64.0
1697597220.4464128,9.488140106201172,3.0,0.05517241358757019,0.5,1697597220.4464128,1697597238.7850974,145.0,8.0
1697597239.356559,8.557609558105469,3.0,0.06338027864694595,0.5,1697597239.356559,1697597261.4421668,142.0,9.0
